"Station","Longitude","Latitude","Bonus","Day","Hour_0","Hour_1","Hour_2","Hour_3","Hour_4","Hour_5","Hour_6","Hour_7","Hour_8","Hour_9","Hour_10","Hour_11","Hour_12","Hour_13","Hour_14","Hour_15","Hour_16","Hour_17","Hour_18","Hour_19","Hour_20","Hour_21","Hour_22","Hour_23"
" LOUVRE / COQUILLERE",2.34260946382472,48.8635805065176,0,5,0.5,0.181818181818182,0.0454545454545455,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0454545454545455,0.0454545454545455,0.0454545454545455,0.0454545454545455,1,1,0.954545454545455,1,1,1,1,0.863636363636364,1,0.909090909090909,1,0.681818181818182,0.272727272727273,0.0454545454545455
" LOUVRE / COQUILLERE",2.34260946382472,48.8635805065176,0,6,0,0,0,0,0,0,0,0,0.0454545454545455,0.0454545454545455,0.272727272727273,0.363636363636364,0.454545454545455,0.727272727272727,0.636363636363636,0.727272727272727,0.681818181818182,1,0.954545454545455,0.863636363636364,0.818181818181818,0.818181818181818,0.818181818181818,0.590909090909091
" LOUVRE / COQUILLERE",2.34260946382472,48.8635805065176,0,7,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0,0.363636363636364,0.681818181818182,0.545454545454545,0.545454545454545,0.181818181818182,0.227272727272727,0.181818181818182
" LOUVRE / COQUILLERE",2.34260946382472,48.8635805065176,0,8,0.0454545454545455,0,0,0,0,0,0,0,0,0,0,0.0454545454545455,0,0.0454545454545455,0.227272727272727,0.0909090909090909,0.0454545454545455,0.181818181818182,0.272727272727273,0.318181818181818,0.409090909090909,0.181818181818182,0.181818181818182,0
" PLACE PIGALLE",2.33667963144424,48.8820702270344,1,2,0.0909090909090909,0.0606060606060606,0.0606060606060606,0.121212121212121,0,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0.0588235294117647,0,0,0,0,0,0.0294117647058824,0,0,0,0.0588235294117647,0.0882352941176471,0.0588235294117647,0.0294117647058824,0
" PLACE PIGALLE",2.33667963144424,48.8820702270344,1,3,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0882352941176471,0.0588235294117647,0.0294117647058824,0
" PLACE PIGALLE",2.33667963144424,48.8820702270344,1,4,0,0,0.0882352941176471,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.0588235294117647,0,0,0,0.0882352941176471,0.0588235294117647
" PLACE PIGALLE",2.33667963144424,48.8820702270344,1,5,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0,0,0,0,0,0,0,0,0.0588235294117647,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.235294117647059,0.411764705882353,0.382352941176471,0.382352941176471
" PLACE PIGALLE",2.33667963144424,48.8820702270344,1,6,0.264705882352941,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0,0,0.0294117647058824,0,0,0,0,0,0.0294117647058824,0.205882352941176,0.0882352941176471,0.0588235294117647,0.147058823529412,0.0294117647058824
" PLACE PIGALLE",2.33667963144424,48.8820702270344,1,7,0,0.0588235294117647,0,0,0.0294117647058824,0,0,0.0294117647058824,0.0588235294117647,0.0588235294117647,0,0,0,0,0.0294117647058824,0,0.0588235294117647,0,0,0,0.176470588235294,0,0.0294117647058824,0.117647058823529
" PLACE PIGALLE",2.33667963144424,48.8820702270344,1,8,0.0588235294117647,0,0,0.0294117647058824,0,0,0,0,0,0,0.0294117647058824,0.0294117647058824,0,0,0,0,0,0,0.0588235294117647,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529
" EUROPE",2.32135967628095,48.8799571638376,0,2,0.116279069767442,0.0930232558139535,0.0930232558139535,0.116279069767442,0.116279069767442,0.0930232558139535,0.0930232558139535,0.0697674418604651,0.0232558139534884,0.0232558139534884,0.0465116279069767,0.232558139534884,0.232558139534884,0.13953488372093,0.162790697674419,0.0930232558139535,0.0465116279069767,0.0465116279069767,0.302325581395349,0.232558139534884,0.0465116279069767,0.511627906976744,0.465116279069767,0.348837209302326
" EUROPE",2.32135967628095,48.8799571638376,0,3,0.302325581395349,0.325581395348837,0.302325581395349,0.302325581395349,0.302325581395349,0.302325581395349,0.302325581395349,0.255813953488372,0.581395348837209,0.488372093023256,0.0697674418604651,0.0930232558139535,0.790697674418605,0.790697674418605,0.813953488372093,0.790697674418605,0.697674418604651,0.534883720930233,0.418604651162791,0.232558139534884,0.162790697674419,0.0697674418604651,0.0930232558139535,0.0232558139534884
" EUROPE",2.32135967628095,48.8799571638376,0,4,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0697674418604651,0.162790697674419,0.0465116279069767,0.465116279069767,0.790697674418605,0.790697674418605,0.767441860465116,0.534883720930233,0.372093023255814,0.0697674418604651,0.0465116279069767,0.0232558139534884,0.0465116279069767,0.0232558139534884,0.0465116279069767,0.0232558139534884,0.0232558139534884
" EUROPE",2.32135967628095,48.8799571638376,0,5,0.0232558139534884,0,0,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0232558139534884,0,0,0.0465116279069767,0.534883720930233,0.837209302325581,0.906976744186046,0.880952380952381,0.642857142857143,0.5,0.523809523809524,0.238095238095238,0.0952380952380952,0,0.0232558139534884,0.13953488372093,0.0232558139534884,0.0465116279069767
" EUROPE",2.32135967628095,48.8799571638376,0,6,0.0465116279069767,0.0232558139534884,0.0465116279069767,0.13953488372093,0.116279069767442,0.116279069767442,0.116279069767442,0.0465116279069767,0.395348837209302,0.465116279069767,0.558139534883721,0.813953488372093,0.790697674418605,0.837209302325581,0.857142857142857,0.857142857142857,0.761904761904762,0.951219512195122,0.75609756097561,0.697674418604651,0.534883720930233,0.488372093023256,0.395348837209302,0.255813953488372
" EUROPE",2.32135967628095,48.8799571638376,0,7,0.27906976744186,0.27906976744186,0.255813953488372,0.255813953488372,0.27906976744186,0.27906976744186,0.302325581395349,0.27906976744186,0.209302325581395,0.186046511627907,0.162790697674419,0.0465116279069767,0.0465116279069767,0.0697674418604651,0.0697674418604651,0.0697674418604651,0.0465116279069767,0.0465116279069767,0.0930232558139535,0.0465116279069767,0.348837209302326,0.0930232558139535,0.162790697674419,0.162790697674419
" EUROPE",2.32135967628095,48.8799571638376,0,8,0.232558139534884,0.0697674418604651,0.0930232558139535,0.0697674418604651,0.0697674418604651,0.0465116279069767,0.0697674418604651,0.0697674418604651,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0465116279069767,0.0697674418604651,0.0697674418604651,0.0465116279069767,0.0930232558139535,0.13953488372093,0.0465116279069767,0.0930232558139535,0.255813953488372,0.255813953488372,0.162790697674419,0.13953488372093
" FAIDHERBE PALAIS DE LA FEMME",2.38304117720418,48.8532893189507,0,2,0.967741935483871,0.935483870967742,0.67741935483871,0.725806451612903,0.5,0.5,0.5,0.483870967741935,0.451612903225806,0.112903225806452,0.0806451612903226,0.032258064516129,0.032258064516129,0.032258064516129,0.0483870967741935,0.0806451612903226,0.032258064516129,0,0.0806451612903226,0.306451612903226,0.693548387096774,0.951612903225806,1,0.935483870967742
" FAIDHERBE PALAIS DE LA FEMME",2.38304117720418,48.8532893189507,0,3,0.967741935483871,1,0.741935483870968,0.758064516129032,0.532258064516129,0.516129032258065,0.516129032258065,0.532258064516129,0.467741935483871,0.161290322580645,0.0483870967741935,0.0161290322580645,0.0645161290322581,0.213114754098361,0.17741935483871,0.129032258064516,0.161290322580645,0.161290322580645,0.193548387096774,0.338709677419355,0.564516129032258,0.951612903225806,1,0.951612903225806
" FAIDHERBE PALAIS DE LA FEMME",2.38304117720418,48.8532893189507,0,4,1,0.709677419354839,0.790322580645161,0.758064516129032,0.5,0.5,0.467741935483871,0.435483870967742,0.370967741935484,0.17741935483871,0.161290322580645,0.032258064516129,0.032258064516129,0.129032258064516,0.129032258064516,0.193548387096774,0.161290322580645,0.241935483870968,0.360655737704918,0.508196721311475,0.721311475409836,1,1,1
" FAIDHERBE PALAIS DE LA FEMME",2.38304117720418,48.8532893189507,0,5,0.704918032786885,0.557377049180328,0.508196721311475,0.540983606557377,0.442622950819672,0.426229508196721,0.409836065573771,0.39344262295082,0.295081967213115,0.0819672131147541,0.126984126984127,0.111111111111111,0.111111111111111,0.206349206349206,0.142857142857143,0.206349206349206,0.253968253968254,0.317460317460317,0.365079365079365,0.523809523809524,0.841269841269841,0.984126984126984,1,1
" FAIDHERBE PALAIS DE LA FEMME",2.38304117720418,48.8532893189507,0,6,1,0.873015873015873,0.920634920634921,0.936507936507937,0.571428571428571,0.555555555555556,0.507936507936508,0.507936507936508,0.523809523809524,0.174603174603175,0.0158730158730159,0.0793650793650794,0,0.0317460317460317,0.142857142857143,0.206349206349206,0.222222222222222,0.222222222222222,0.238095238095238,0.380952380952381,0.73015873015873,0.73015873015873,0.793650793650794,0.904761904761905
" FAIDHERBE PALAIS DE LA FEMME",2.38304117720418,48.8532893189507,0,7,0.952380952380952,1,1,1,1,0.984126984126984,1,1,0.857142857142857,0.841269841269841,0.714285714285714,0.412698412698413,0.428571428571429,0.523809523809524,0.650793650793651,0.650793650793651,0.428571428571429,0.349206349206349,0.349206349206349,0.428571428571429,0.317460317460317,0.222222222222222,0.380952380952381,0.380952380952381
" FAIDHERBE PALAIS DE LA FEMME",2.38304117720418,48.8532893189507,0,8,0.349206349206349,0.428571428571429,0.571428571428571,0.746031746031746,0.80952380952381,0.793650793650794,0.873015873015873,0.888888888888889,0.873015873015873,0.904761904761905,0.841269841269841,0.80952380952381,0.746031746031746,0.888888888888889,0.904761904761905,0.888888888888889,0.873015873015873,0.682539682539683,0.619047619047619,0.984126984126984,0.761904761904762,1,1,1
" FONTAINE RAYNOUARD",2.27558058418559,48.8527869440996,0,2,0.536231884057971,0.579710144927536,0.579710144927536,0.594202898550725,0.594202898550725,0.594202898550725,0.608695652173913,0.623188405797101,0.579710144927536,0.565217391304348,0.681159420289855,0.681159420289855,0.63768115942029,0.579710144927536,0.63768115942029,0.63768115942029,0.594202898550725,0.594202898550725,0.594202898550725,0.544117647058823,0.594202898550725,0.710144927536232,0.753623188405797,0.72463768115942
" FONTAINE RAYNOUARD",2.27558058418559,48.8527869440996,0,3,0.753623188405797,0.768115942028985,0.63768115942029,0.492753623188406,0.492753623188406,0.492753623188406,0.492753623188406,0.507246376811594,0.492753623188406,0.492753623188406,0.811594202898551,0.869565217391304,0.869565217391304,0.855072463768116,0.797101449275362,0.855072463768116,0.869565217391304,0.927536231884058,0.884057971014493,0.855072463768116,0.826086956521739,0.753623188405797,0.826086956521739,0.855072463768116
" FONTAINE RAYNOUARD",2.27558058418559,48.8527869440996,0,4,0.898550724637681,0.594202898550725,0.608695652173913,0.608695652173913,0.347826086956522,0.376811594202899,0.376811594202899,0.391304347826087,0.420289855072464,0.405797101449275,0.478260869565217,0.550724637681159,0.536231884057971,0.420289855072464,0.492753623188406,0.478260869565217,0.492753623188406,0.391304347826087,0.376811594202899,0.318840579710145,0.36231884057971,0.434782608695652,0.492753623188406,0.507246376811594
" FONTAINE RAYNOUARD",2.27558058418559,48.8527869440996,0,5,0.492753623188406,0.202898550724638,0.27536231884058,0.246376811594203,0.246376811594203,0.202898550724638,0.202898550724638,0.217391304347826,0.347826086956522,0.246376811594203,0.347826086956522,0.347826086956522,0.333333333333333,0.304347826086957,0.285714285714286,0.301587301587302,0.238095238095238,0.26984126984127,0.238095238095238,0.0952380952380952,0.126984126984127,0.238095238095238,0.238095238095238,0.222222222222222
" FONTAINE RAYNOUARD",2.27558058418559,48.8527869440996,0,6,0.19047619047619,0.222222222222222,0.222222222222222,0.222222222222222,0.253968253968254,0.26984126984127,0.26984126984127,0.26984126984127,0.349206349206349,0.412698412698413,0.619047619047619,0.619047619047619,0.571428571428571,0.523809523809524,0.555555555555556,0.53968253968254,0.492063492063492,0.492063492063492,0.444444444444444,0.365079365079365,0.349206349206349,0.333333333333333,0.428571428571429,0.444444444444444
" FONTAINE RAYNOUARD",2.27558058418559,48.8527869440996,0,7,0.444444444444444,0.396825396825397,0.46031746031746,0.476190476190476,0.492063492063492,0.523809523809524,0.507936507936508,0.53968253968254,0.587301587301587,0.619047619047619,0.555555555555556,0.476190476190476,0.507936507936508,0.403225806451613,0.365079365079365,0.380952380952381,0.19047619047619,0.285714285714286,0.26984126984127,0.26984126984127,0.26984126984127,0.285714285714286,0.523809523809524,0.603174603174603
" FONTAINE RAYNOUARD",2.27558058418559,48.8527869440996,0,8,0.698412698412698,0.790322580645161,0.661290322580645,0.67741935483871,0.693548387096774,0.661290322580645,0.645161290322581,0.629032258064516,0.629032258064516,0.629032258064516,0.580645161290323,0.5,0.5,0.5,0.483870967741935,0.419354838709677,0.258064516129032,0.225806451612903,0.145161290322581,0.209677419354839,0.225806451612903,0.225806451612903,0.306451612903226,0.354838709677419
" PLACE DU MAROC",2.36885639049963,48.8862334174298,0,2,0.210526315789474,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.105263157894737,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.105263157894737,0.105263157894737,0.105263157894737,0.0526315789473684,0.0526315789473684,0.210526315789474,0.157894736842105,0.368421052631579
" PLACE DU MAROC",2.36885639049963,48.8862334174298,0,3,0.473684210526316,0.473684210526316,0.526315789473684,0.526315789473684,0.526315789473684,0.578947368421053,0.578947368421053,0.578947368421053,0.578947368421053,0.315789473684211,0.0526315789473684,0.0526315789473684,0.0526315789473684,0,0.105263157894737,0,0,0,0.157894736842105,0,0.263157894736842,0.368421052631579,0.263157894736842,0.473684210526316
" PLACE DU MAROC",2.36885639049963,48.8862334174298,0,4,0.473684210526316,0.421052631578947,0.421052631578947,0.421052631578947,0.421052631578947,0.473684210526316,0.473684210526316,0.421052631578947,0.368421052631579,0.263157894736842,0.105263157894737,0,0,0,0,0.0526315789473684,0.0526315789473684,0.105263157894737,0.210526315789474,0.368421052631579,0.473684210526316,0.789473684210526,0.736842105263158,0.947368421052632
" PLACE DU MAROC",2.36885639049963,48.8862334174298,0,5,0.789473684210526,0.894736842105263,0.947368421052632,0.947368421052632,0.947368421052632,0.947368421052632,1,1,0.947368421052632,0.526315789473684,0.210526315789474,0.157894736842105,0.157894736842105,0.157894736842105,0.105263157894737,0.0526315789473684,0.0526315789473684,0.157894736842105,0.210526315789474,0.210526315789474,0.368421052631579,0.315789473684211,0.315789473684211,0.315789473684211
" PLACE DU MAROC",2.36885639049963,48.8862334174298,0,6,0.421052631578947,0.473684210526316,0.473684210526316,0.631578947368421,0.684210526315789,0.684210526315789,0.736842105263158,0.736842105263158,0.736842105263158,0.210526315789474,0.0526315789473684,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.105263157894737,0.0526315789473684,0,0.157894736842105,0.0526315789473684,0.0555555555555556,0.0555555555555556,0,0.263157894736842
" PLACE DU MAROC",2.36885639049963,48.8862334174298,0,7,0.263157894736842,0.210526315789474,0.263157894736842,0.421052631578947,0.473684210526316,0.473684210526316,0.526315789473684,0.526315789473684,0.473684210526316,0.473684210526316,0.368421052631579,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.105263157894737,0,0,0
" PLACE DU MAROC",2.36885639049963,48.8862334174298,0,8,0,0.157894736842105,0.210526315789474,0.0526315789473684,0.157894736842105,0.210526315789474,0.263157894736842,0.315789473684211,0.315789473684211,0.315789473684211,0.105263157894737,0.105263157894737,0,0.0555555555555556,0.0526315789473684,0,0,0,0,0,0.0526315789473684,0.0526315789473684,0.0526315789473684,0
" LAFAYETTE (ISSY LES MOULINEAUX)",2.2638163415461,48.8297433876783,0,2,0.290322580645161,0.290322580645161,0.258064516129032,0.274193548387097,0.274193548387097,0.258064516129032,0.274193548387097,0.306451612903226,0.403225806451613,0.983870967741935,0.983870967741935,0.967741935483871,0.951612903225806,0.887096774193548,0.951612903225806,0.951612903225806,0.983870967741935,0.951612903225806,0.655737704918033,0.032258064516129,0.0483870967741935,0.0806451612903226,0.0645161290322581,0.0645161290322581
" LAFAYETTE (ISSY LES MOULINEAUX)",2.2638163415461,48.8297433876783,0,3,0.032258064516129,0.0483870967741935,0.0491803278688525,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0806451612903226,0.161290322580645,0.32258064516129,0.951612903225806,0.983870967741935,1,0.951612903225806,0.887096774193548,0.870967741935484,0.951612903225806,0.983870967741935,0.870967741935484,0.516129032258065,0,0.0161290322580645,0.032258064516129,0.0161290322580645,0.0483870967741935
" LAFAYETTE (ISSY LES MOULINEAUX)",2.2638163415461,48.8297433876783,0,4,0,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.950819672131147,0.934426229508197,1,1,1,1,0.737704918032787,0.0806451612903226,0,0,0,0.0806451612903226
" LAFAYETTE (ISSY LES MOULINEAUX)",2.2638163415461,48.8297433876783,0,5,0.0161290322580645,0,0.0161290322580645,0.0161290322580645,0.032258064516129,0.032258064516129,0.0806451612903226,0.0967741935483871,0.274193548387097,1,1,0.983870967741935,0.919354838709677,0.919354838709677,0.951612903225806,0.919354838709677,0.919354838709677,0.935483870967742,0.725806451612903,0.225806451612903,0.032258064516129,0.032258064516129,0.0161290322580645,0.0161290322580645
" LAFAYETTE (ISSY LES MOULINEAUX)",2.2638163415461,48.8297433876783,0,6,0.0483870967741935,0.0161290322580645,0.0645161290322581,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.112903225806452,0.161290322580645,0.370967741935484,1,1,0.983870967741935,0.983870967741935,0.983870967741935,0.983870967741935,0.951612903225806,0.951612903225806,0.983870967741935,0.5,0.0645161290322581,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.032258064516129
